job_name,job_statement,parent_job,job_coverage,module_file,source_assembly,module_status,module_note,job_notes
Run Once Duration Override Operator,"When I want to use run-once pods for simple tasks like deploying another pod, I need to force a limit on those run-once pods to save resources instead of waiting for the pod to fail with the Run Once Duration Override Operator.",,full,modules/rodoo-rn-1-4-0.adoc,nodes/pods/run_once_duration_override/run-once-duration-override-release-notes.adoc,full,release notes,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/configuring-node-pools-for-hcp.adoc,hosted_control_planes/hcp-machine-config.adoc,full,MachineConfig/KubeletConfig through node pools,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/hcp-kubeconf-nodepool.adoc,hosted_control_planes/hcp-machine-config.adoc,full,KubeletConfig in a node pool,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/node-tuning-hosted-cluster.adoc,hosted_control_planes/hcp-machine-config.adoc,full,node tuning in a hosted cluster,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/sriov-operator-hosted-control-planes.adoc,hosted_control_planes/hcp-machine-config.adoc,full,SR-IOV Operator for hosted control planes,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/hcp-configure-ntp.adoc,hosted_control_planes/hcp-machine-config.adoc,full,NTP servers for node pools,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/scale-down-data-plane.adoc,hosted_control_planes/hcp-machine-config.adoc,full,scaling down the data plane,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/scale-up-down-autoscaler-hcp.adoc,hosted_control_planes/hcp-machine-config.adoc,full,node pool autoscaling,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/scale-up-autoscaler-hcp.adoc,hosted_control_planes/hcp-machine-config.adoc,full,node pool autoscaling,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/hcp-autoscaling-to-from-zero.adoc,hosted_control_planes/hcp-machine-config.adoc,full,scale to and from zero,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/hcp-autoscaling-to-from-zero-configure.adoc,hosted_control_planes/hcp-machine-config.adoc,full,configure scale to and from zero,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/hcp-autoscaling-nodepool-reference.adoc,hosted_control_planes/hcp-machine-config.adoc,full,autoscaling node pool reference,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/hcp-nodepool-api-reference.adoc,hosted_control_planes/hcp-machine-config.adoc,full,NodePool API reference,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/priority-expander-autoscaler-hcp.adoc,hosted_control_planes/hcp-machine-config.adoc,full,priority expander for node pools,
Machine configuration for hosted control planes,"When I need to customize my compute nodes, I want to apply tuning and configurations (like Kubelet config and NTP servers), so I can optimize worker nodes for my specific applications.",,full,modules/balance-ignored-labels-autoscaler-hcp.adoc,hosted_control_planes/hcp-machine-config.adoc,full,balance-ignored labels for node pools,
Troubleshoot connectivity and internal subnets > Ensure high availability by spreading pods,"When I am deploying a critical application across a cluster, I want to ensure that pods never run in the same failure domain (node, rack, region, etc.), so that a single failure doesn't take my entire service offline.",Troubleshoot connectivity and internal subnets,partial,modules/pod-topology-spread-constraints-max-skew.adoc,nodes/scheduling/nodes-scheduler-pod-topology-spread-constraints.adoc,full,Core skew/topologyKey/whenUnsatisfiable reference for spreading pods across failure domains,"partial: the conceptual overview of pod topology spread constraints (definition, example use cases, important considerations) lives inline in the assembly nodes/scheduling/nodes-scheduler-pod-topology-spread-constraints.adoc and is not modularized, so it cannot be reused by a job map. Also missing: a module on labeling nodes for custom topology domains (rack/region), and a required (hard) multi-replica pod anti-affinity example for failure-domain isolation. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Ensure high availability by spreading pods,"When I am deploying a critical application across a cluster, I want to ensure that pods never run in the same failure domain (node, rack, region, etc.), so that a single failure doesn't take my entire service offline.",Troubleshoot connectivity and internal subnets,partial,modules/nodes-scheduler-pod-topology-spread-constraints-examples.adoc,nodes/scheduling/nodes-scheduler-pod-topology-spread-constraints.adoc,full,Single and multiple spread-constraint examples across zone and node topology domains,"partial: the conceptual overview of pod topology spread constraints (definition, example use cases, important considerations) lives inline in the assembly nodes/scheduling/nodes-scheduler-pod-topology-spread-constraints.adoc and is not modularized, so it cannot be reused by a job map. Also missing: a module on labeling nodes for custom topology domains (rack/region), and a required (hard) multi-replica pod anti-affinity example for failure-domain isolation. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Ensure high availability by spreading pods,"When I am deploying a critical application across a cluster, I want to ensure that pods never run in the same failure domain (node, rack, region, etc.), so that a single failure doesn't take my entire service offline.",Troubleshoot connectivity and internal subnets,partial,modules/nodes-scheduler-pod-anti-affinity-configuring.adoc,nodes/scheduling/nodes-scheduler-pod-affinity.adoc,partial,"Anti-affinity is the other HA-spreading lever; module only demonstrates a preferred two-pod rule, no requiredDuringScheduling multi-replica example","partial: the conceptual overview of pod topology spread constraints (definition, example use cases, important considerations) lives inline in the assembly nodes/scheduling/nodes-scheduler-pod-topology-spread-constraints.adoc and is not modularized, so it cannot be reused by a job map. Also missing: a module on labeling nodes for custom topology domains (rack/region), and a required (hard) multi-replica pod anti-affinity example for failure-domain isolation. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Ensure high availability by spreading pods,"When I am deploying a critical application across a cluster, I want to ensure that pods never run in the same failure domain (node, rack, region, etc.), so that a single failure doesn't take my entire service offline.",Troubleshoot connectivity and internal subnets,partial,modules/nodes-scheduler-pod-affinity-about.adoc,nodes/scheduling/nodes-scheduler-pod-affinity.adoc,partial,"Shared with the grouping job; supplies the anti-affinity concepts (topologyKey, required vs preferred)","partial: the conceptual overview of pod topology spread constraints (definition, example use cases, important considerations) lives inline in the assembly nodes/scheduling/nodes-scheduler-pod-topology-spread-constraints.adoc and is not modularized, so it cannot be reused by a job map. Also missing: a module on labeling nodes for custom topology domains (rack/region), and a required (hard) multi-replica pod anti-affinity example for failure-domain isolation. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Improve performance by grouping pods together,"When my application components require frequent inter-service communication, I want to schedule them near each other, so that I can reduce network latency and improve overall transaction speed.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-pod-affinity-about.adoc,nodes/scheduling/nodes-scheduler-pod-affinity.adoc,full,"Concepts for pod affinity and anti-affinity, required vs preferred, topologyKey","full: pod affinity concepts, configuration procedure, and worked examples are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Improve performance by grouping pods together,"When my application components require frequent inter-service communication, I want to schedule them near each other, so that I can reduce network latency and improve overall transaction speed.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-pod-affinity-configuring.adoc,nodes/scheduling/nodes-scheduler-pod-affinity.adoc,full,Procedure to co-locate pods with an affinity rule,"full: pod affinity concepts, configuration procedure, and worked examples are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Improve performance by grouping pods together,"When my application components require frequent inter-service communication, I want to schedule them near each other, so that I can reduce network latency and improve overall transaction speed.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-pod-affinity-example.adoc,nodes/scheduling/nodes-scheduler-pod-affinity.adoc,full,Worked examples of affinity and anti-affinity rules,"full: pod affinity concepts, configuration procedure, and worked examples are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Improve performance by grouping pods together,"When my application components require frequent inter-service communication, I want to schedule them near each other, so that I can reduce network latency and improve overall transaction speed.",Troubleshoot connectivity and internal subnets,full,modules/olm-overriding-operator-pod-affinity.adoc,nodes/scheduling/nodes-scheduler-pod-affinity.adoc,partial,"ifeval-dispatch; context branches verified against source assembly :context: (nodes-scheduler-pod-affinity is a declared branch); Operator-pod-specific co-location only, not general workloads","full: pod affinity concepts, configuration procedure, and worked examples are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-nodes-managing-max-pods-proc.adoc,nodes/nodes/nodes-nodes-managing-max-pods.adoc,full,Sets podsPerCore and maxPods to raise node density,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-resource-levels-about.adoc,nodes/clusters/nodes-cluster-resource-levels.adoc,full,How to estimate how many pods a node can hold,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-resource-levels-command.adoc,nodes/clusters/nodes-cluster-resource-levels.adoc,full,Cluster capacity tool run as a command,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-resource-levels-job.adoc,nodes/clusters/nodes-cluster-resource-levels.adoc,full,Cluster capacity tool run as a job,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-overcommit-resource-requests.adoc,nodes/clusters/nodes-cluster-overcommit.adoc,full,Requests and limits are the resource boundaries the job statement asks for,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-node-overcommit.adoc,nodes/clusters/nodes-cluster-overcommit.adoc,full,Node-level overcommitment concepts for packing workloads onto fewer nodes,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-overcommit-qos-about.adoc,nodes/clusters/nodes-cluster-overcommit.adoc,full,QoS tiers determine which workloads get evicted first under pressure,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-overcommit-configure-nodes.adoc,nodes/clusters/nodes-cluster-overcommit.adoc,full,Enabling or disabling overcommitment on nodes,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-project-overcommit.adoc,nodes/clusters/nodes-cluster-overcommit.adoc,full,Per-project overcommit limits,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-resource-override.adoc,nodes/clusters/nodes-cluster-overcommit.adoc,full,Cluster Resource Override Operator for cluster-wide overcommit ratios,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-pods-priority-about.adoc,nodes/pods/nodes-pods-priority.adoc,full,Priority classes so critical workloads are scheduled ahead of less important ones,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-pods-priority-preempt-about.adoc,nodes/pods/nodes-pods-priority.adoc,full,Preemption: low-priority pods evicted so critical pods are not starved,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-pods-priority-configuring.adoc,nodes/pods/nodes-pods-priority.adoc,full,Procedure to create a priority class and apply it to a pod,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-limit-ranges-about.adoc,nodes/clusters/nodes-cluster-limit-ranges.adoc,full,Limit ranges bound per-pod/per-container resource consumption in a dense node,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-cluster-limit-ranges-creating.adoc,nodes/clusters/nodes-cluster-limit-ranges.adoc,full,Procedure to create a limit range,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-profiles-about.adoc,nodes/scheduling/nodes-scheduler-profiles.adoc,full,HighNodeUtilization profile is the bin-packing lever for packing pods onto fewer nodes,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Manage resource utilization by adjusting node density,"When I need to minimize infrastructure costs by packing more workloads onto fewer nodes, I want to define clear resource boundaries and priorities, so that my most critical workloads are never starved of resources by less important services.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-profiles-configuring.adoc,nodes/scheduling/nodes-scheduler-profiles.adoc,full,Procedure to set the HighNodeUtilization scheduler profile,"full: node density (maxPods/podsPerCore, capacity estimation), resource boundaries (requests/limits, limit ranges, overcommit and QoS), priorities (priority classes and preemption), and the HighNodeUtilization bin-packing scheduler profile are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Match workloads to specific nodes by using node constraints,"When my applications require specialized hardware or specific environments, I want to target specific nodes for the pods to land, so that the workloads only run on nodes capable of supporting their requirements.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-node-selectors-about.adoc,nodes/scheduling/nodes-scheduler-node-selectors.adoc,full,"Node selector concepts, the simplest node-constraint mechanism","full: node selectors, node affinity (required and preferred), and taints/tolerations, including dedicating special-hardware nodes, are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Match workloads to specific nodes by using node constraints,"When my applications require specialized hardware or specific environments, I want to target specific nodes for the pods to land, so that the workloads only run on nodes capable of supporting their requirements.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-node-selectors-pod.adoc,nodes/scheduling/nodes-scheduler-node-selectors.adoc,full,Pod-level node selector,"full: node selectors, node affinity (required and preferred), and taints/tolerations, including dedicating special-hardware nodes, are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Match workloads to specific nodes by using node constraints,"When my applications require specialized hardware or specific environments, I want to target specific nodes for the pods to land, so that the workloads only run on nodes capable of supporting their requirements.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-node-selectors-cluster.adoc,nodes/scheduling/nodes-scheduler-node-selectors.adoc,full,Cluster-wide default node selector,"full: node selectors, node affinity (required and preferred), and taints/tolerations, including dedicating special-hardware nodes, are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Match workloads to specific nodes by using node constraints,"When my applications require specialized hardware or specific environments, I want to target specific nodes for the pods to land, so that the workloads only run on nodes capable of supporting their requirements.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-node-selectors-project.adoc,nodes/scheduling/nodes-scheduler-node-selectors.adoc,full,Project-scoped node selector,"full: node selectors, node affinity (required and preferred), and taints/tolerations, including dedicating special-hardware nodes, are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
Troubleshoot connectivity and internal subnets > Match workloads to specific nodes by using node constraints,"When my applications require specialized hardware or specific environments, I want to target specific nodes for the pods to land, so that the workloads only run on nodes capable of supporting their requirements.",Troubleshoot connectivity and internal subnets,full,modules/nodes-scheduler-node-affinity-about.adoc,nodes/scheduling/nodes-scheduler-node-affinity.adoc,full,"Node affinity concepts, required vs preferred","full: node selectors, node affinity (required and preferred), and taints/tolerations, including dedicating special-hardware nodes, are all modularized. DUPLICATE: this child job title also appears under parent 'Optimize workload placement'; the two occurrences share identical module coverage. Reviewer should decide whether to drop this 'Troubleshoot connectivity and internal subnets' copy, which is a poor thematic fit for a connectivity/subnet troubleshooting parent."
