job_name,job_statement,parent_job,job_coverage,module_file,source_assembly,module_status,module_note,job_notes
Monitor hosted control planes,"When I run hosted control planes, I want to monitor control plane metrics and dashboards, so I can assess the health of each hosted cluster.",,full,modules/hcp-cp-metrics-forwarding-configure.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes,"When I run hosted control planes, I want to monitor control plane metrics and dashboards, so I can assess the health of each hosted cluster.",,full,modules/hcp-cp-metrics-forwarding-migrate.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes,"When I run hosted control planes, I want to monitor control plane metrics and dashboards, so I can assess the health of each hosted cluster.",,full,modules/hcp-cp-query-metrics.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes,"When I run hosted control planes, I want to monitor control plane metrics and dashboards, so I can assess the health of each hosted cluster.",,full,modules/hcp-cp-query-metrics-console.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes,"When I run hosted control planes, I want to monitor control plane metrics and dashboards, so I can assess the health of each hosted cluster.",,full,modules/hcp-cp-metrics-dashboards.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes > Configure metrics sets for hosted control planes,Configure metrics sets for hosted control planes.,Monitor hosted control planes,full,modules/hosted-control-planes-metrics-sets.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes > Configure metrics sets for hosted control planes,Configure metrics sets for hosted control planes.,Monitor hosted control planes,full,modules/hcp-metrics-sets-ref.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes > Enable monitoring dashboards in a hosted cluster,Enable monitoring dashboards in a hosted cluster.,Monitor hosted control planes,full,modules/hosted-control-planes-monitoring-dashboard.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes > Enable monitoring dashboards in a hosted cluster,Enable monitoring dashboards in a hosted cluster.,Monitor hosted control planes,full,modules/hcp-customize-dashboards.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes > Enable monitoring dashboards in a hosted cluster,Enable monitoring dashboards in a hosted cluster.,Monitor hosted control planes,full,modules/hcp-cluster-ids.adoc,hosted_control_planes/hcp-observability.adoc,partial,supporting reference: dashboards are keyed by cluster ID,
Monitor hosted control planes > Enable monitoring dashboards in a hosted cluster,Enable monitoring dashboards in a hosted cluster.,Monitor hosted control planes,full,modules/hcp-cluster-ids-example.adoc,hosted_control_planes/hcp-observability.adoc,partial,,
Monitor hosted control planes > Connectivity monitoring from the control plane to the data plane,Monitor connectivity from the control plane to the data plane.,Monitor hosted control planes,full,modules/hcp-connectivity-metrics.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes > Connectivity monitoring from the control plane to the data plane,Monitor connectivity from the control plane to the data plane.,Monitor hosted control planes,full,modules/hcp-connect-control-plane.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor hosted control planes > Connectivity monitoring from the control plane to the data plane,Monitor connectivity from the control plane to the data plane.,Monitor hosted control planes,full,modules/hcp-connect-data-plane.adoc,hosted_control_planes/hcp-observability.adoc,full,,
Monitor image registry health,"When I need to confirm the internal registry is serving images, I want to check pod status, logs, and metrics, so I can diagnose registry problems.",,full,modules/registry-checking-the-status-of-registry-pods.adoc,registry/accessing-the-registry.adoc,full,,
Monitor image registry health,"When I need to confirm the internal registry is serving images, I want to check pod status, logs, and metrics, so I can diagnose registry problems.",,full,modules/registry-viewing-logs.adoc,registry/accessing-the-registry.adoc,full,,
Monitor image registry health,"When I need to confirm the internal registry is serving images, I want to check pod status, logs, and metrics, so I can diagnose registry problems.",,full,modules/registry-accessing-metrics.adoc,registry/accessing-the-registry.adoc,full,,
Monitor image registry health,"When I need to confirm the internal registry is serving images, I want to check pod status, logs, and metrics, so I can diagnose registry problems.",,full,modules/registry-accessing-directly.adoc,registry/accessing-the-registry.adoc,partial,prerequisite: how to reach the registry before inspecting it,
Monitor image registry health > 11.1 Check image registry pod status,Check image registry pod status.,Monitor image registry health,full,modules/registry-checking-the-status-of-registry-pods.adoc,registry/accessing-the-registry.adoc,full,,
Monitor image registry health > 11.2 View image registry logs,View image registry logs.,Monitor image registry health,full,modules/registry-viewing-logs.adoc,registry/accessing-the-registry.adoc,full,,"CSV typo: the source sheet writes this as ""11. 2 View image registry logs"" with a stray space."
Monitor image registry health > 11.3 Access registry metrics,Access registry metrics.,Monitor image registry health,full,modules/registry-accessing-metrics.adoc,registry/accessing-the-registry.adoc,full,,
Prepare your cluster for Day-2 support > Enable remote health monitoring,"When setting up cluster operations, I want to enable remote telemetry and the Insights Operator, so the vendor can proactively identify potential health issues in the background.",Prepare your cluster for Day-2 support,full,modules/telemetry-about-telemetry.adoc,support/remote_health_monitoring/about-remote-health-monitoring.adoc,partial,concept: what Telemetry is,"orphan: parent job ""Prepare your cluster for Day-2 support"" is not a job in the Observe CSV; create the job map but wire it into nothing here."
Prepare your cluster for Day-2 support > Enable remote health monitoring,"When setting up cluster operations, I want to enable remote telemetry and the Insights Operator, so the vendor can proactively identify potential health issues in the background.",Prepare your cluster for Day-2 support,full,modules/insights-operator-about.adoc,support/remote_health_monitoring/about-remote-health-monitoring.adoc,partial,concept: what the Insights Operator is,"orphan: parent job ""Prepare your cluster for Day-2 support"" is not a job in the Observe CSV; create the job map but wire it into nothing here."
Prepare your cluster for Day-2 support > Enable remote health monitoring,"When setting up cluster operations, I want to enable remote telemetry and the Insights Operator, so the vendor can proactively identify potential health issues in the background.",Prepare your cluster for Day-2 support,full,modules/enabling-remote-health-reporting.adoc,support/remote_health_monitoring/remote-health-reporting.adoc,full,,"orphan: parent job ""Prepare your cluster for Day-2 support"" is not a job in the Observe CSV; create the job map but wire it into nothing here."
Prepare your cluster for Day-2 support > Enable remote health monitoring,"When setting up cluster operations, I want to enable remote telemetry and the Insights Operator, so the vendor can proactively identify potential health issues in the background.",Prepare your cluster for Day-2 support,full,modules/insights-operator-new-pull-secret-enable.adoc,support/remote_health_monitoring/remote-health-reporting.adoc,full,,"orphan: parent job ""Prepare your cluster for Day-2 support"" is not a job in the Observe CSV; create the job map but wire it into nothing here."
View cluster information on the dashboard,"When monitoring cluster health, I want to view high-level cluster information on the dashboard, so I can quickly assess status and resource utilization.",,partial,modules/virt-about-the-overview-dashboard.adoc,web_console/using-dashboard-to-get-cluster-information.adoc,partial,"describes the Overview dashboard cards but is a concept, not a procedure",Missing: no procedure for reaching or reading the Overview dashboard. The one module is a concept whose filename (virt-*) suggests it was written for a different product and reused here.
View cluster resource inventory,"When assessing cluster health, I want to view resource counts and statuses on the Inventory card, so I can identify resources requiring intervention.",,partial,modules/virt-about-the-overview-dashboard.adoc,web_console/using-dashboard-to-get-cluster-information.adoc,partial,the Cluster Inventory card is one bullet in this module,Missing: the Inventory card gets a single bullet. No module explains what each status means or what to do when a resource needs intervention.
View cluster resource utilization,"When planning capacity, I want to view resource utilization over time, so I can understand consumption patterns and prevent resource exhaustion.",,partial,modules/virt-about-the-overview-dashboard.adoc,web_console/using-dashboard-to-get-cluster-information.adoc,partial,the Cluster Utilization card is one bullet in this module,Missing: no module covers reading cluster utilization trends over a time range for capacity planning. The Nodes dashboard modules are the closest thing but are scoped to a single node.
View cluster resource utilization,"When planning capacity, I want to view resource utilization over time, so I can understand consumption patterns and prevent resource exhaustion.",,partial,modules/recognize-resource-limits-quotas.adoc,web_console/using-dashboard-to-get-cluster-information.adoc,partial,"quota context, not utilization over time",Missing: no module covers reading cluster utilization trends over a time range for capacity planning. The Nodes dashboard modules are the closest thing but are scoped to a single node.
View cluster resource utilization,"When planning capacity, I want to view resource utilization over time, so I can understand consumption patterns and prevent resource exhaustion.",,partial,modules/nodes-dashboard-using-about.adoc,nodes/nodes-dashboard-using.adoc,partial,"node-level utilization dashboard, a different surface from the cluster Overview",Missing: no module covers reading cluster utilization trends over a time range for capacity planning. The Nodes dashboard modules are the closest thing but are scoped to a single node.
View cluster resource utilization,"When planning capacity, I want to view resource utilization over time, so I can understand consumption patterns and prevent resource exhaustion.",,partial,modules/nodes-dashboard-using-accessing.adoc,nodes/nodes-dashboard-using.adoc,partial,,Missing: no module covers reading cluster utilization trends over a time range for capacity planning. The Nodes dashboard modules are the closest thing but are scoped to a single node.
View cluster resource utilization,"When planning capacity, I want to view resource utilization over time, so I can understand consumption patterns and prevent resource exhaustion.",,partial,modules/nodes-dashboard-using-identify.adoc,nodes/nodes-dashboard-using.adoc,partial,,Missing: no module covers reading cluster utilization trends over a time range for capacity planning. The Nodes dashboard modules are the closest thing but are scoped to a single node.
